name,id,address,date,kWh,public_url,installationDate,uid
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/05 11:00:00 AM,9.929,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-05 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/11/30 10:00:00 AM,0.026,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-11-30 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/11/30 11:00:00 AM,0.12,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-11-30 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/11/30 12:00:00 PM,0.177,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-11-30 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/05 12:00:00 PM,11.742,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-05 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/05 01:00:00 PM,12.106,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-05 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/05 02:00:00 PM,11.707,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-05 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/05 03:00:00 PM,9.525,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-05 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/05 04:00:00 PM,3.078,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-05 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/05 05:00:00 PM,3.702,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-05 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/05 06:00:00 PM,2.937,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-05 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/05 07:00:00 PM,0.539,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-05 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 07:00:00 AM,0.304,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 08:00:00 AM,2.099,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 09:00:00 AM,4.077,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 10:00:00 AM,7.276,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 11:00:00 AM,5.516,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 12:00:00 PM,6.47,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 01:00:00 PM,9.281,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 02:00:00 PM,7.72,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 03:00:00 PM,8.679,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 04:00:00 PM,6.86,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 05:00:00 PM,4.179,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 06:00:00 PM,2.905,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 07:00:00 PM,0.944,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/04/05 08:00:00 PM,0.001,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-04-05 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 08:00:00 AM,3.1,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 09:00:00 AM,6.987,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 10:00:00 AM,9.885,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 11:00:00 AM,11.901,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 12:00:00 PM,13.597,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 01:00:00 PM,14.532,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 02:00:00 PM,14.343,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 03:00:00 PM,13.59,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 04:00:00 PM,11.909,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 05:00:00 PM,9.521,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 06:00:00 PM,3.602,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 07:00:00 PM,1.112,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 08:00:00 PM,0.61,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/25 09:00:00 PM,0.182,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-25 21:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 05:00:00 AM,0.024,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 05:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 06:00:00 AM,0.626,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 06:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 11:00:00 AM,9.075,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 12:00:00 PM,9.728,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 01:00:00 PM,10.377,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 02:00:00 PM,8.511,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 03:00:00 PM,6.095,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 04:00:00 PM,5.064,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 05:00:00 PM,5.753,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 06:00:00 PM,4.269,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 07:00:00 PM,1.805,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 08:00:00 PM,0.683,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/26 09:00:00 PM,0.224,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-26 21:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/15 11:00:00 AM,2.52,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-15 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/15 12:00:00 PM,2.814,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-15 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/15 01:00:00 PM,5.405,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-15 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/15 02:00:00 PM,4.289,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-15 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/15 03:00:00 PM,1.838,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-15 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/15 04:00:00 PM,1.723,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-15 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/15 05:00:00 PM,2.118,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-15 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/15 06:00:00 PM,0.354,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-15 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/09/15 07:00:00 PM,0.015,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-09-15 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 07:00:00 AM,0.025,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 08:00:00 AM,0.836,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 09:00:00 AM,3.78,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 10:00:00 AM,6.773,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 11:00:00 AM,8.951,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 12:00:00 PM,10.34,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 01:00:00 PM,5.742,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 02:00:00 PM,4.484,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 03:00:00 PM,2.413,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 04:00:00 PM,2.91,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 05:00:00 PM,2.675,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 06:00:00 PM,1.895,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/26 07:00:00 PM,0.242,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-26 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 05:00:00 AM,0.007,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 05:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 06:00:00 AM,0.2,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 06:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 07:00:00 AM,1.348,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 08:00:00 AM,3.349,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 09:00:00 AM,7.481,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 10:00:00 AM,10.696,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 11:00:00 AM,12.773,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 12:00:00 PM,13.068,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 01:00:00 PM,11.802,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 02:00:00 PM,13.013,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 03:00:00 PM,10.599,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 04:00:00 PM,10.801,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 05:00:00 PM,10.106,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 08:00:00 PM,0.736,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/09 09:00:00 PM,0.044,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-09 21:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 06:00:00 AM,0.699,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 06:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/12 12:00:00 PM,14.056,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-12 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/12 01:00:00 PM,14.789,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-12 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/12 02:00:00 PM,14.097,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-12 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/12 03:00:00 PM,10.492,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-12 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 07:00:00 AM,2.079,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 08:00:00 AM,3.72,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 09:00:00 AM,6.847,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 10:00:00 AM,8.963,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 11:00:00 AM,10.996,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 12:00:00 PM,12.703,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 01:00:00 PM,14.149,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 02:00:00 PM,14.314,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 03:00:00 PM,10.523,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 04:00:00 PM,3.7,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 05:00:00 PM,7.898,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 06:00:00 PM,5.508,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 07:00:00 PM,2.457,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/06/13 08:00:00 PM,0.305,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-06-13 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/08 07:00:00 PM,1.364,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-08 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/06/09 06:00:00 AM,0.602,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-06-09 06:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/07/02 08:00:00 PM,0.841,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-07-02 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/11/15 03:00:00 PM,0.513,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-11-15 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/11/27 09:00:00 AM,0.557,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-11-27 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/07/02 08:00:00 AM,4.405,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-07-02 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/07/02 09:00:00 AM,7.427,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-07-02 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2023/01/07 08:00:00 AM,0.01,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062023-01-07 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2023/01/07 09:00:00 AM,0.389,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062023-01-07 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2023/01/07 10:00:00 AM,1.431,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062023-01-07 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/07/02 10:00:00 AM,8.059,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-07-02 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/07/02 11:00:00 AM,11.06,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-07-02 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/07/02 12:00:00 PM,7.052,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-07-02 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/07/02 01:00:00 PM,10.283,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-07-02 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2020/07/02 02:00:00 PM,7.219,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062020-07-02 14:00:00
